id_intervention,id_technicien,role_technicien
1,4,intervenant
1,3,validateur
2,5,intervenant
2,2,validateur
3,3,intervenant
3,6,validateur
4,5,intervenant
4,2,validateur
5,6,intervenant
5,2,validateur
6,5,intervenant
6,4,validateur
7,4,intervenant
7,5,validateur
8,5,intervenant
8,4,validateur
9,5,intervenant
9,3,validateur
10,4,intervenant
10,5,validateur
11,4,intervenant
11,2,validateur
12,7,intervenant
12,8,validateur
13,4,intervenant
13,1,validateur
14,2,intervenant
14,8,validateur
15,4,intervenant
15,3,validateur
16,3,intervenant
16,2,validateur
17,1,intervenant
17,4,validateur
18,4,intervenant
18,7,validateur
19,8,intervenant
19,3,validateur
20,2,intervenant
20,8,validateur
21,6,intervenant
21,5,validateur
22,6,intervenant
22,8,validateur
23,8,intervenant
23,2,validateur
24,5,intervenant
24,1,validateur
25,2,intervenant
25,5,validateur
26,2,intervenant
26,3,validateur
27,1,intervenant
27,3,validateur
28,2,intervenant
28,7,validateur
29,8,intervenant
29,1,validateur
30,4,intervenant
30,1,validateur
31,3,intervenant
31,1,validateur
32,5,intervenant
32,1,validateur
33,6,intervenant
33,4,validateur
34,1,intervenant
34,8,validateur
35,8,intervenant
35,5,validateur
36,7,intervenant
36,3,validateur
37,2,intervenant
37,3,validateur
38,7,intervenant
38,2,validateur
39,3,intervenant
39,1,validateur
40,7,intervenant
40,1,validateur
41,3,intervenant
41,7,validateur
42,3,intervenant
42,1,validateur
43,8,intervenant
43,1,validateur
44,4,intervenant
44,8,validateur
45,4,intervenant
45,6,validateur
46,5,intervenant
46,1,validateur
47,2,intervenant
47,1,validateur
48,7,intervenant
48,5,validateur
49,7,intervenant
49,5,validateur
50,2,intervenant
50,5,validateur
51,6,intervenant
51,8,validateur
52,7,intervenant
52,5,validateur
53,1,intervenant
53,5,validateur
54,2,intervenant
54,4,validateur
55,1,intervenant
55,8,validateur
56,2,intervenant
56,8,validateur
57,7,intervenant
57,4,validateur
58,5,intervenant
58,2,validateur
59,3,intervenant
59,5,validateur
60,2,intervenant
60,1,validateur
